country_code,country,fbs_item_code,fbs_item,footprint_type,footprint,mt_production_aqua,mt_production_total,%_production_aqua,footprint_unadj,gleam_region,source
3,Albania,2765,Crustaceans,mg_abx_aminoglycosides,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_amphenicols,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_arsenicals,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_cephalosporins,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_fluoroquinolones,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_glycopeptides,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_glycophospholipids,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_lincosamides,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_macrolides,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_nitrofurans,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_orthosomycins,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_other_aquaculture,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_penicillins,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_pleuromutilins,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_polypeptides,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_quinolones,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_quinoxalines,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_streptogramins,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_sulfonamides,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
3,Albania,2765,Crustaceans,mg_abx_tetracyclines,0.0,0.0,1519.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_aminoglycosides,9.834059629805255,2514.6099999999997,2514.6099999999997,1.0,9.834059629805255,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_amphenicols,33.68895675161009,2514.6099999999997,2514.6099999999997,1.0,33.68895675161009,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_arsenicals,0.0,2514.6099999999997,2514.6099999999997,1.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_cephalosporins,0.0973669270277748,2514.6099999999997,2514.6099999999997,1.0,0.0973669270277748,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_fluoroquinolones,16.16290988661062,2514.6099999999997,2514.6099999999997,1.0,16.16290988661062,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_glycopeptides,0.0,2514.6099999999997,2514.6099999999997,1.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0,2514.6099999999997,2514.6099999999997,1.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_lincosamides,0.5842015621666489,2514.6099999999997,2514.6099999999997,1.0,0.5842015621666489,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_macrolides,7.205152600055338,2514.6099999999997,2514.6099999999997,1.0,7.205152600055338,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_nitrofurans,0.0,2514.6099999999997,2514.6099999999997,1.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_orthosomycins,0.0,2514.6099999999997,2514.6099999999997,1.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_other_aquaculture,0.0973669270277748,2514.6099999999997,2514.6099999999997,1.0,0.0973669270277748,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_penicillins,2.1420723946110463,2514.6099999999997,2514.6099999999997,1.0,2.1420723946110463,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_pleuromutilins,3.8946770811109923,2514.6099999999997,2514.6099999999997,1.0,3.8946770811109923,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_polypeptides,1.4605039054166224,2514.6099999999997,2514.6099999999997,1.0,1.4605039054166224,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_quinolones,0.1947338540555496,2514.6099999999997,2514.6099999999997,1.0,0.1947338540555496,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_quinoxalines,0.0,2514.6099999999997,2514.6099999999997,1.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_streptogramins,0.0,2514.6099999999997,2514.6099999999997,1.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_sulfonamides,5.64728176761094,2514.6099999999997,2514.6099999999997,1.0,5.64728176761094,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2761,Freshwater Fish,mg_abx_tetracyclines,15.67607525147175,2514.6099999999997,2514.6099999999997,1.0,15.67607525147175,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_aminoglycosides,4.567535331823366,1657.54,7677.46,0.21589692424317417,21.156092648539776,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_amphenicols,15.647200245652325,1657.54,7677.46,0.21589692424317417,72.47532729103726,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_arsenicals,0.0,1657.54,7677.46,0.21589692424317417,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_cephalosporins,0.04522312209726106,1657.54,7677.46,0.21589692424317417,0.2094662638469285,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_fluoroquinolones,7.507038268145337,1657.54,7677.46,0.21589692424317417,34.77139979859014,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_glycopeptides,0.0,1657.54,7677.46,0.21589692424317417,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_glycophospholipids,0.0,1657.54,7677.46,0.21589692424317417,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_lincosamides,0.27133873258356633,1657.54,7677.46,0.21589692424317417,1.256797583081571,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_macrolides,3.3465110351973184,1657.54,7677.46,0.21589692424317417,15.50050352467271,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_nitrofurans,0.0,1657.54,7677.46,0.21589692424317417,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_orthosomycins,0.0,1657.54,7677.46,0.21589692424317417,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_other_aquaculture,0.04522312209726106,1657.54,7677.46,0.21589692424317417,0.2094662638469285,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_penicillins,0.9949086861397435,1657.54,7677.46,0.21589692424317417,4.608257804632428,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_pleuromutilins,1.8089248838904421,1657.54,7677.46,0.21589692424317417,8.37865055387714,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_polypeptides,0.6783468314589158,1657.54,7677.46,0.21589692424317417,3.1419939577039275,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_quinolones,0.09044624419452212,1657.54,7677.46,0.21589692424317417,0.418932527693857,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_quinoxalines,0.0,1657.54,7677.46,0.21589692424317417,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_streptogramins,0.0,1657.54,7677.46,0.21589692424317417,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_sulfonamides,2.6229410816411414,1657.54,7677.46,0.21589692424317417,12.149043303121854,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2762,Demersal Fish,mg_abx_tetracyclines,7.280922657659031,1657.54,7677.46,0.21589692424317417,33.724068479355495,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_aminoglycosides,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_amphenicols,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_arsenicals,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_cephalosporins,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_fluoroquinolones,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_glycopeptides,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_glycophospholipids,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_lincosamides,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_macrolides,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_nitrofurans,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_orthosomycins,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_other_aquaculture,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_penicillins,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_pleuromutilins,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_polypeptides,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_quinolones,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_quinoxalines,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_streptogramins,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_sulfonamides,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2763,Pelagic Fish,mg_abx_tetracyclines,0.0,0.0,75918.86,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_aminoglycosides,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_amphenicols,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_arsenicals,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_cephalosporins,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_fluoroquinolones,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_glycopeptides,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_glycophospholipids,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_lincosamides,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_macrolides,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_nitrofurans,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_orthosomycins,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_other_aquaculture,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_penicillins,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
4,Algeria,2764,"Marine Fish, Other",mg_abx_pleuromutilins,0.0,0.0,15176.77,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
