country_iso_code,system,footprint_type,mg/kg_lw,source,fbs_item_code,fbs_item,ko%,mg/kg_cw,proportion_est,proportion_obs,proportion
BGD,extensive,mg_abx_amphenicols,0.001361886,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0018915083333333335,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_penicillins,1.989377769,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.763024679166667,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_sulfonamides,0.397876354,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.5526060472222222,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_macrolides,3.910032644,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.430600894444445,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_lincosamides,0.013352143,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.018544643055555556,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_aminoglycosides,0.066335898,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.09213319166666667,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_quinolones,0.065195807,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.09054973194444443,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_polymixins,0.062158831,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.08633170972222222,0.1894184895087658,0.81,0.81
BGD,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.1894184895087658,0.81,0.81
BRB,extensive,mg_abx_tetracyclines,1.638875335,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.276215743055556,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_amphenicols,0.003335826,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.004633091666666667,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_penicillins,0.878629796,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.2203191611111113,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_sulfonamides,0.532754053,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.7399361847222222,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_macrolides,1.626301098,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.258751525,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_lincosamides,0.33899153,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4708215694444444,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_aminoglycosides,0.122909708,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.1707079277777778,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_quinolones,0.355338951,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.49352632083333337,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_polymixins,1.832774282,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.545519836111111,0.046758967283854584,,0.046758967283854584
BRB,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.046758967283854584,,0.046758967283854584
BLR,extensive,mg_abx_tetracyclines,2.278280428,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.1642783722222223,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_amphenicols,0.003810656,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.005292577777777778,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_penicillins,1.990635026,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.764770869444445,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_sulfonamides,0.987343456,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.3713103555555555,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_macrolides,1.078963475,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.4985603819444444,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_lincosamides,0.367695539,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.5106882486111112,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_aminoglycosides,0.268677538,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.3731632472222222,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_quinolones,0.249687775,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.3467885763888889,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_polymixins,0.204334133,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.28379740694444444,0.024515080421117785,,0.024515080421117785
BLR,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.024515080421117785,,0.024515080421117785
BEL,extensive,mg_abx_tetracyclines,0.593122942,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.823781863888889,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_amphenicols,0.001525358,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.002118552777777778,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_penicillins,1.488711801,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.067655279166667,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_sulfonamides,1.041778329,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.4469143458333333,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_macrolides,0.459445571,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.6381188486111111,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_lincosamides,0.057596653,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.07999535138888889,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_aminoglycosides,0.003401013,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.004723629166666667,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_quinolones,0.142737661,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.1982467513888889,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_polymixins,0.030298529,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.04208129027777778,0.004220262504252235,0.01,0.01
BEL,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.004220262504252235,0.01,0.01
BLZ,extensive,mg_abx_tetracyclines,1.691841468,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.3497798166666666,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_amphenicols,0.003289595,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.004568881944444445,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_penicillins,0.866453014,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.203406963888889,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_sulfonamides,0.525370705,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.7296815347222223,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_macrolides,1.603762466,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.2274478694444446,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_lincosamides,0.334293504,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.46429653333333337,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_aminoglycosides,0.121206323,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.1683421152777778,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_quinolones,0.350414369,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.48668662361111115,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_polymixins,1.807374173,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.5102419069444446,0.10142862623356011,0.05,0.05
BLZ,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.10142862623356011,0.05,0.05
BEN,extensive,mg_abx_tetracyclines,1.314544304,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.8257559777777779,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_amphenicols,0.000339667,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0004717597222222222,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_penicillins,0.223160878,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.3099456638888889,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_sulfonamides,0.255623952,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.3550332666666667,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_macrolides,0.311712486,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.43293400833333334,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_lincosamides,0.002541905,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0035304236111111113,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_aminoglycosides,0.01928657,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.026786902777777778,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_quinolones,0.197147154,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.2738154916666667,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_polymixins,0.06112343,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.08489365277777779,0.40409587387359197,0.8,0.8
BEN,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.40409587387359197,0.8,0.8
BMU,extensive,mg_abx_tetracyclines,1.996508866,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.7729289805555557,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_amphenicols,0.003023671,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.004199543055555556,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_penicillins,0.796410739,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.106126026388889,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_sulfonamides,0.48290082,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.6706955833333333,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_macrolides,1.474117614,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.0473855750000003,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_lincosamides,0.307269906,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4267637583333333,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_aminoglycosides,0.111408254,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.1547336861111111,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_quinolones,0.322087594,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4473438805555555,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_polymixins,1.661269771,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.307319126388889,0.0018784937361307071,,0.0018784937361307071
BMU,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.0018784937361307071,,0.0018784937361307071
BTN,extensive,mg_abx_tetracyclines,5.875238267,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,8.160053148611112,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_amphenicols,0.001420445,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.001972840277777778,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_penicillins,2.074917384,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.8818297,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_sulfonamides,0.414984311,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.5763670986111111,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_macrolides,4.078156914,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.664106825,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_lincosamides,0.013926261,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.019342029166666667,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_aminoglycosides,0.06918822,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.09609474999999999,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_quinolones,0.067999107,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.09444320416666667,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_polymixins,0.064831548,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.09004381666666668,0.07003062627379754,,0.07003062627379754
BTN,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.07003062627379754,,0.07003062627379754
BOL,extensive,mg_abx_tetracyclines,2.081716096,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.891272355555556,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_amphenicols,0.002949299,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.004096248611111111,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_penicillins,0.776821809,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.0789191791666666,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_sulfonamides,0.471023142,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.6541988083333333,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_macrolides,1.437859456,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.9970270222222222,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_lincosamides,0.299712137,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.41626685694444443,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_aminoglycosides,0.108667999,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.1509277763888889,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_quinolones,0.314165361,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.43634077916666664,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_polymixins,1.620408322,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.250567113888889,0.11658575174117179,,0.11658575174117179
BOL,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.11658575174117179,,0.11658575174117179
BIH,extensive,mg_abx_tetracyclines,2.046673659,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.842602304166667,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_amphenicols,0.004077331,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0056629597222222225,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_penicillins,2.129942877,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.9582539958333336,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_sulfonamides,1.056439344,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.4672768666666667,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_macrolides,1.15447108,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.6034320555555557,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_lincosamides,0.393427467,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.5464270375,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_aminoglycosides,0.287480025,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.3992778125,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_quinolones,0.267161328,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.3710574,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_polymixins,0.218633766,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.30365800833333334,0.037133134789005776,,0.037133134789005776
BIH,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.037133134789005776,,0.037133134789005776
BWA,extensive,mg_abx_tetracyclines,1.083282277,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.5045587180555555,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_amphenicols,0.0003767,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0005231944444444445,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_penicillins,0.247491527,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.3437382319444444,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_sulfonamides,0.283493964,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.3937416166666667,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_macrolides,0.345697685,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4801356736111111,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_lincosamides,0.002819042,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.003915336111111111,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_aminoglycosides,0.021389334,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.029707408333333334,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_quinolones,0.218641593,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.3036688791666667,0.0408815219241962,,0.0408815219241962
BWA,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.0408815219241962,,0.0408815219241962
